SKB                CPU PROCESS          NETNS      MARK/x        IFACE       PROTO  MTU   LEN   TUPLE FUNC
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~747b133a4b73:22 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) __bpf_redirect
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) __dev_queue_xmit
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) qdisc_pkt_len_init
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) netdev_core_pick_tx
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) validate_xmit_skb
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) netif_skb_features
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) passthru_features_check
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) skb_network_protocol
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) skb_csum_hwoffload_help
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) validate_xmit_xfrm
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) dev_hard_start_xmit
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) veth_xmit[veth]
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) skb_clone_tx_timestamp
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) __dev_forward_skb
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) __dev_forward_skb2
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 4f730f00 ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) skb_scrub_packet
0xffff8bf2e9fdcee8 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  244   10.111.168.100:80->10.0.1.199:51998(tcp) eth_type_trans
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) __netif_rx
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) netif_rx_internal
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) enqueue_to_backlog
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) __netif_receive_skb
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) __netif_receive_skb_one_core
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) ip_rcv
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) ip_rcv_core
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_wfree
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_v4_early_demux
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) ip_route_input_noref
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) ip_route_input_slow
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) fib_validate_source
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  230   10.111.168.100:80->10.0.1.199:51998(tcp) __fib_validate_source
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 230   10.111.168.100:80->10.0.1.199:51998(tcp) ip_local_deliver
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 230   10.111.168.100:80->10.0.1.199:51998(tcp) ip_local_deliver_finish
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) ip_protocol_deliver_rcu
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) raw_local_deliver
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) raw_v4_input
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_v4_rcv
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_filter
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) sk_filter_trim_cap
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) security_sock_rcv_skb
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) apparmor_socket_sock_rcv_skb
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0            eth0:23      0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_v4_fill_cb
0xffff8bf2e9fdcee8 4   agnhost:19723    0          0               0         0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_v4_do_rcv
0xffff8bf2e9fdcee8 4   agnhost:19723    0          0               0         0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_rcv_established
0xffff8bf2e9fdcee8 4   agnhost:19723    0          0               0         0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_urg
0xffff8bf2e9fdcee8 4   agnhost:19723    0          0               0         0x0800 65536 210   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_data_queue
0xffff8bf2e9fdcee8 4   agnhost:19723    0          0               0         0x0800 0     178   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_try_rmem_schedule
0xffff8bf2e9fdcee8 4   agnhost:19723    0          0               0         0x0800 0     178   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_queue_rcv
0xffff8bf2e9fdcee8 4   agnhost:19723    4026533114 0               0         0x0800 0     178   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_event_data_recv
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0               0         0x0000 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) ip_local_out
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0               0         0x0000 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) __ip_local_out
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0               0         0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) ip_output
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) nf_hook_slow
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) apparmor_ip_postroute
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) ip_finish_output
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) __ip_finish_output
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) ip_finish_output2
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) neigh_resolve_output
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) eth_header
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  52    10.0.1.199:51998->10.111.168.100:80(tcp) skb_push
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  66    10.0.1.199:51998->10.111.168.100:80(tcp) __dev_queue_xmit
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1450  66    10.0.1.199:51998->10.111.168.100:80(tcp) qdisc_pkt_len_init
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) netdev_core_pick_tx
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) validate_xmit_skb
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) netif_skb_features
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) passthru_features_check
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) skb_network_protocol
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) skb_csum_hwoffload_help
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) validate_xmit_xfrm
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) dev_hard_start_xmit
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) veth_xmit[veth]
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) skb_clone_tx_timestamp
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) __dev_forward_skb
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) __dev_forward_skb2
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) skb_scrub_packet
0xffff8bf24e1d1700 4   agnhost:19723    4026533114 0            eth0:23      0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) eth_type_trans
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  52    10.0.1.199:51998->10.111.168.100:80(tcp) __netif_rx
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  52    10.0.1.199:51998->10.111.168.100:80(tcp) netif_rx_internal
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  52    10.0.1.199:51998->10.111.168.100:80(tcp) enqueue_to_backlog
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  52    10.0.1.199:51998->10.111.168.100:80(tcp) __netif_receive_skb
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  52    10.0.1.199:51998->10.111.168.100:80(tcp) __netif_receive_skb_one_core
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) skb_ensure_writable
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.111.168.100:80(tcp) skb_ensure_writable
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_ensure_writable
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_ensure_writable
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     inet_proto_csum_replace_by_diff
0xffff8bf2e9fdcee8 3   <empty>:20315    4026533114 0               0         0x0800 0     178   10.111.168.100:80->10.0.1.199:51998(tcp) tcp_update_recv_tstamps
0xffff8bf2e9fdcee8 3   <empty>:20315    4026533114 0               0         0x0800 0     178   10.111.168.100:80->10.0.1.199:51998(tcp) sock_rfree
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_ensure_writable
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_ensure_writable
0xffff8bf2e9fdcee8 3   <empty>:20315    0          0               0         0x0800 0     178   10.111.168.100:80->10.0.1.199:51998(tcp) skb_attempt_defer_free
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_ensure_writable
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_do_redirect
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~de378516811d:24 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     __bpf_redirect
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     __dev_queue_xmit
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     qdisc_pkt_len_init
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     netdev_core_pick_tx
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     validate_xmit_skb
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     netif_skb_features
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     passthru_features_check
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_network_protocol
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_csum_hwoffload_help
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     validate_xmit_xfrm
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     dev_hard_start_xmit
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     veth_xmit[veth]
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_clone_tx_timestamp
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     __dev_forward_skb
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     __dev_forward_skb2
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 81600f00 ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     skb_scrub_packet
0xffff8bf24e1d1700 4   agnhost:19723    4026531840 0        ~747b133a4b73:22 0x0800 1500  66    10.0.1.199:51998->10.0.1.218:80(tcp)     eth_type_trans
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     __netif_rx
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     netif_rx_internal
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     enqueue_to_backlog
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     __netif_receive_skb
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     __netif_receive_skb_one_core
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     ip_rcv
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     ip_rcv_core
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     __sock_wfree
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 1500  52    10.0.1.199:51998->10.0.1.218:80(tcp)     tcp_v4_early_demux
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 65536 52    10.0.1.199:51998->10.0.1.218:80(tcp)     ip_local_deliver
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 65536 52    10.0.1.199:51998->10.0.1.218:80(tcp)     ip_local_deliver_finish
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 65536 32    10.0.1.199:51998->10.0.1.218:80(tcp)     ip_protocol_deliver_rcu
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 65536 32    10.0.1.199:51998->10.0.1.218:80(tcp)     raw_local_deliver
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 65536 32    10.0.1.199:51998->10.0.1.218:80(tcp)     raw_v4_input
0xffff8bf24e1d1700 4   agnhost:19723    4026532949 0            eth0:21      0x0800 65536 32    10.0.1.199:51998->10.0.1.218:80(tcp)     tcp_v4_rcv
